filename,category,snr_level,method,processing_time_ms
1_150_plus_3-105236-A-7_-5dB.wav,insects,-5dB,Wiener,1741.66
1_275_plus_2-81970-A-7_-5dB.wav,insects,-5dB,Wiener,2.67
1_324_plus_3-110913-B-7_-5dB.wav,insects,-5dB,Wiener,1.53
1_369_plus_3-110913-A-7_-5dB.wav,insects,-5dB,Wiener,1.84
1_387_plus_5-194932-A-7_-5dB.wav,insects,-5dB,Wiener,2.01
1_400_plus_3-104761-B-7_-5dB.wav,insects,-5dB,Wiener,1.5
1_464_plus_5-233787-A-7_-5dB.wav,insects,-5dB,Wiener,2.0
1_494_plus_4-182314-B-7_-5dB.wav,insects,-5dB,Wiener,3.05
1_69_plus_2-99955-A-7_-5dB.wav,insects,-5dB,Wiener,2.0
1_88_plus_4-143118-A-7_-5dB.wav,insects,-5dB,Wiener,2.5
