filename,category,snr_level,method,processing_time_ms
1_150_plus_3-105236-A-7_-5dB.wav,insects,-5dB,DeepFilterNet,32.05
1_275_plus_2-81970-A-7_-5dB.wav,insects,-5dB,DeepFilterNet,38.08
1_324_plus_3-110913-B-7_-5dB.wav,insects,-5dB,DeepFilterNet,40.06
1_369_plus_3-110913-A-7_-5dB.wav,insects,-5dB,DeepFilterNet,28.79
1_387_plus_5-194932-A-7_-5dB.wav,insects,-5dB,DeepFilterNet,25.38
1_400_plus_3-104761-B-7_-5dB.wav,insects,-5dB,DeepFilterNet,26.93
1_464_plus_5-233787-A-7_-5dB.wav,insects,-5dB,DeepFilterNet,32.06
1_494_plus_4-182314-B-7_-5dB.wav,insects,-5dB,DeepFilterNet,27.55
1_69_plus_2-99955-A-7_-5dB.wav,insects,-5dB,DeepFilterNet,36.6
1_88_plus_4-143118-A-7_-5dB.wav,insects,-5dB,DeepFilterNet,34.56
