filename,category,snr_level,method,processing_time_ms
1_149_plus_1-17742-A-12_0dB.wav,crackling_fire,0dB,Demucs,4461.32
1_25_plus_3-104632-A-12_0dB.wav,crackling_fire,0dB,Demucs,3080.1
1_269_plus_4-181563-A-12_0dB.wav,crackling_fire,0dB,Demucs,3093.02
1_310_plus_3-158476-A-12_0dB.wav,crackling_fire,0dB,Demucs,3078.46
1_373_plus_2-28314-B-12_0dB.wav,crackling_fire,0dB,Demucs,3093.36
1_429_plus_5-193473-A-12_0dB.wav,crackling_fire,0dB,Demucs,3106.44
1_46_plus_5-215658-B-12_0dB.wav,crackling_fire,0dB,Demucs,3134.92
1_484_plus_5-193473-B-12_0dB.wav,crackling_fire,0dB,Demucs,3087.8
1_490_plus_2-18766-A-12_0dB.wav,crackling_fire,0dB,Demucs,3105.1
1_54_plus_3-65748-A-12_0dB.wav,crackling_fire,0dB,Demucs,3078.49
