filename,category,snr_level,method,processing_time_ms
1_101_plus_1-47250-B-41_0dB.wav,chainsaw,0dB,Demucs,4355.09
1_202_plus_1-19898-C-41_0dB.wav,chainsaw,0dB,Demucs,3103.17
1_220_plus_4-149294-B-41_0dB.wav,chainsaw,0dB,Demucs,3106.15
1_233_plus_5-216370-A-41_0dB.wav,chainsaw,0dB,Demucs,3135.07
1_304_plus_3-118658-B-41_0dB.wav,chainsaw,0dB,Demucs,3119.7
1_358_plus_4-169127-A-41_0dB.wav,chainsaw,0dB,Demucs,3106.54
1_385_plus_3-118656-A-41_0dB.wav,chainsaw,0dB,Demucs,3112.87
1_494_plus_2-50668-B-41_0dB.wav,chainsaw,0dB,Demucs,3130.39
1_56_plus_2-50667-A-41_0dB.wav,chainsaw,0dB,Demucs,3102.62
1_78_plus_4-157611-A-41_0dB.wav,chainsaw,0dB,Demucs,3134.48
