filename,category,snr_level,method,processing_time_ms
1_100_plus_4-102844-A-49_0dB.wav,hand_saw,0dB,Spectral Gating,22.01
1_143_plus_2-60180-B-49_0dB.wav,hand_saw,0dB,Spectral Gating,20.26
1_157_plus_1-7974-B-49_0dB.wav,hand_saw,0dB,Spectral Gating,17.01
1_202_plus_5-253094-C-49_0dB.wav,hand_saw,0dB,Spectral Gating,16.81
1_231_plus_1-9886-A-49_0dB.wav,hand_saw,0dB,Spectral Gating,16.5
1_288_plus_3-96606-B-49_0dB.wav,hand_saw,0dB,Spectral Gating,16.01
1_350_plus_4-102844-B-49_0dB.wav,hand_saw,0dB,Spectral Gating,18.5
1_409_plus_1-7974-A-49_0dB.wav,hand_saw,0dB,Spectral Gating,18.5
1_464_plus_3-102583-C-49_0dB.wav,hand_saw,0dB,Spectral Gating,18.93
1_491_plus_2-84693-A-49_0dB.wav,hand_saw,0dB,Spectral Gating,16.81
